narration_id,participant_id,video_id,start_frame,stop_frame,event_start_frame,time_to_event_frames,time_to_event_sec,start_timestamp,stop_timestamp,event_start_timestamp,cross,cross_class,look,look_class,action,action_class,designated_class,intersection_class,signalized_class,crossing_point,crossing,exp_start_point
video_0083_0_83_449_obs2,0_83_449,video_0083,175,189,239,50,1.6666666666666667,00:05.8,00:06.3,00:08.0,,0,,-1,,-1,,,,,,
video_0083_0_83_449_obs3,0_83_449,video_0083,165,179,239,60,2.0,00:05.5,00:06.0,00:08.0,,0,,-1,,-1,,,,,,
video_0083_0_83_449_obs4,0_83_449,video_0083,155,169,239,70,2.333333333333333,00:05.2,00:05.6,00:08.0,,0,,-1,,-1,,,,,,
video_0083_0_83_449_obs5,0_83_449,video_0083,145,159,239,80,2.6666666666666665,00:04.8,00:05.3,00:08.0,,0,,-1,,-1,,,,,,
video_0083_0_83_449_obs6,0_83_449,video_0083,135,149,239,90,3.0,00:04.5,00:05.0,00:08.0,,0,,-1,,-1,,,,,,
video_0083_0_83_450_obs0,0_83_450,video_0083,142,156,186,30,1.0,00:04.7,00:05.2,00:06.2,,0,,-1,,-1,,,,,,
video_0083_0_83_450_obs1,0_83_450,video_0083,132,146,186,40,1.3333333333333333,00:04.4,00:04.9,00:06.2,,0,,-1,,-1,,,,,,
video_0083_0_83_450_obs2,0_83_450,video_0083,122,136,186,50,1.6666666666666667,00:04.1,00:04.5,00:06.2,,0,,-1,,-1,,,,,,
video_0083_0_83_450_obs3,0_83_450,video_0083,112,126,186,60,2.0,00:03.7,00:04.2,00:06.2,,0,,-1,,-1,,,,,,
video_0083_0_83_450_obs4,0_83_450,video_0083,102,116,186,70,2.333333333333333,00:03.4,00:03.9,00:06.2,,0,,-1,,-1,,,,,,
video_0083_0_83_450_obs5,0_83_450,video_0083,92,106,186,80,2.6666666666666665,00:03.1,00:03.5,00:06.2,,0,,-1,,-1,,,,,,
video_0083_0_83_450_obs6,0_83_450,video_0083,82,96,186,90,3.0,00:02.7,00:03.2,00:06.2,,0,,-1,,-1,,,,,,
video_0083_0_83_451_obs0,0_83_451,video_0083,193,207,237,30,1.0,00:06.4,00:06.9,00:07.9,,0,,-1,,-1,,,,,,
video_0083_0_83_451_obs1,0_83_451,video_0083,183,197,237,40,1.3333333333333333,00:06.1,00:06.6,00:07.9,,0,,-1,,-1,,,,,,
video_0083_0_83_451_obs2,0_83_451,video_0083,173,187,237,50,1.6666666666666667,00:05.8,00:06.2,00:07.9,,0,,-1,,-1,,,,,,
video_0083_0_83_451_obs3,0_83_451,video_0083,163,177,237,60,2.0,00:05.4,00:05.9,00:07.9,,0,,-1,,-1,,,,,,
video_0083_0_83_451_obs4,0_83_451,video_0083,153,167,237,70,2.333333333333333,00:05.1,00:05.6,00:07.9,,0,,-1,,-1,,,,,,
video_0083_0_83_451_obs5,0_83_451,video_0083,143,157,237,80,2.6666666666666665,00:04.8,00:05.2,00:07.9,,0,,-1,,-1,,,,,,
video_0083_0_83_451_obs6,0_83_451,video_0083,133,147,237,90,3.0,00:04.4,00:04.9,00:07.9,,0,,-1,,-1,,,,,,
video_0083_0_83_452_obs0,0_83_452,video_0083,104,118,148,30,1.0,00:03.5,00:03.9,00:04.9,,0,,-1,,-1,,,,,,
video_0083_0_83_452_obs1,0_83_452,video_0083,94,108,148,40,1.3333333333333333,00:03.1,00:03.6,00:04.9,,0,,-1,,-1,,,,,,
video_0083_0_83_452_obs2,0_83_452,video_0083,84,98,148,50,1.6666666666666667,00:02.8,00:03.3,00:04.9,,0,,-1,,-1,,,,,,
video_0083_0_83_452_obs3,0_83_452,video_0083,74,88,148,60,2.0,00:02.5,00:02.9,00:04.9,,0,,-1,,-1,,,,,,
video_0083_0_83_452_obs4,0_83_452,video_0083,64,78,148,70,2.333333333333333,00:02.1,00:02.6,00:04.9,,0,,-1,,-1,,,,,,
video_0083_0_83_452_obs5,0_83_452,video_0083,54,68,148,80,2.6666666666666665,00:01.8,00:02.3,00:04.9,,0,,-1,,-1,,,,,,
video_0083_0_83_452_obs6,0_83_452,video_0083,44,58,148,90,3.0,00:01.5,00:01.9,00:04.9,,0,,-1,,-1,,,,,,
video_0083_0_83_453_obs0,0_83_453,video_0083,195,209,239,30,1.0,00:06.5,00:07.0,00:08.0,,0,,-1,,-1,,,,,,
video_0083_0_83_453_obs1,0_83_453,video_0083,185,199,239,40,1.3333333333333333,00:06.2,00:06.6,00:08.0,,0,,-1,,-1,,,,,,
video_0083_0_83_453_obs2,0_83_453,video_0083,175,189,239,50,1.6666666666666667,00:05.8,00:06.3,00:08.0,,0,,-1,,-1,,,,,,
video_0083_0_83_453_obs3,0_83_453,video_0083,165,179,239,60,2.0,00:05.5,00:06.0,00:08.0,,0,,-1,,-1,,,,,,
video_0083_0_83_453_obs4,0_83_453,video_0083,155,169,239,70,2.333333333333333,00:05.2,00:05.6,00:08.0,,0,,-1,,-1,,,,,,
video_0083_0_83_453_obs5,0_83_453,video_0083,145,159,239,80,2.6666666666666665,00:04.8,00:05.3,00:08.0,,0,,-1,,-1,,,,,,
video_0083_0_83_453_obs6,0_83_453,video_0083,135,149,239,90,3.0,00:04.5,00:05.0,00:08.0,,0,,-1,,-1,,,,,,
video_0085_0_85_460b_obs0,0_85_460b,video_0085,95,109,139,30,1.0,00:03.2,00:03.6,00:04.6,1.0,1,1.0,1,1.0,1,0.0,1.0,2.0,139.0,1.0,
video_0085_0_85_460b_obs1,0_85_460b,video_0085,85,99,139,40,1.3333333333333333,00:02.8,00:03.3,00:04.6,1.0,1,1.0,1,1.0,1,0.0,1.0,2.0,139.0,1.0,
video_0085_0_85_460b_obs2,0_85_460b,video_0085,75,89,139,50,1.6666666666666667,00:02.5,00:03.0,00:04.6,1.0,1,1.0,1,1.0,1,0.0,1.0,2.0,139.0,1.0,
video_0085_0_85_460b_obs3,0_85_460b,video_0085,65,79,139,60,2.0,00:02.2,00:02.6,00:04.6,1.0,1,1.0,1,1.0,1,0.0,1.0,2.0,139.0,1.0,
video_0085_0_85_460b_obs4,0_85_460b,video_0085,55,69,139,70,2.333333333333333,00:01.8,00:02.3,00:04.6,1.0,1,1.0,1,1.0,1,0.0,1.0,2.0,139.0,1.0,
video_0085_0_85_460b_obs5,0_85_460b,video_0085,45,59,139,80,2.6666666666666665,00:01.5,00:02.0,00:04.6,1.0,1,1.0,1,1.0,1,0.0,1.0,2.0,139.0,1.0,
video_0085_0_85_460b_obs6,0_85_460b,video_0085,35,49,139,90,3.0,00:01.2,00:01.6,00:04.6,1.0,1,1.0,1,1.0,1,0.0,1.0,2.0,139.0,1.0,
video_0088_0_88_484_obs0,0_88_484,video_0088,195,209,239,30,1.0,00:06.5,00:07.0,00:08.0,,0,,-1,,-1,,,,,,
video_0088_0_88_484_obs1,0_88_484,video_0088,185,199,239,40,1.3333333333333333,00:06.2,00:06.6,00:08.0,,0,,-1,,-1,,,,,,
video_0088_0_88_484_obs2,0_88_484,video_0088,175,189,239,50,1.6666666666666667,00:05.8,00:06.3,00:08.0,,0,,-1,,-1,,,,,,
video_0088_0_88_484_obs3,0_88_484,video_0088,165,179,239,60,2.0,00:05.5,00:06.0,00:08.0,,0,,-1,,-1,,,,,,
video_0088_0_88_484_obs4,0_88_484,video_0088,155,169,239,70,2.333333333333333,00:05.2,00:05.6,00:08.0,,0,,-1,,-1,,,,,,
video_0088_0_88_484_obs5,0_88_484,video_0088,145,159,239,80,2.6666666666666665,00:04.8,00:05.3,00:08.0,,0,,-1,,-1,,,,,,
video_0088_0_88_484_obs6,0_88_484,video_0088,135,149,239,90,3.0,00:04.5,00:05.0,00:08.0,,0,,-1,,-1,,,,,,
video_0088_0_88_485_obs0,0_88_485,video_0088,98,112,142,30,1.0,00:03.3,00:03.7,00:04.7,,0,,-1,,-1,,,,,,
video_0088_0_88_485_obs1,0_88_485,video_0088,88,102,142,40,1.3333333333333333,00:02.9,00:03.4,00:04.7,,0,,-1,,-1,,,,,,
video_0088_0_88_485_obs2,0_88_485,video_0088,78,92,142,50,1.6666666666666667,00:02.6,00:03.1,00:04.7,,0,,-1,,-1,,,,,,
video_0088_0_88_485_obs3,0_88_485,video_0088,68,82,142,60,2.0,00:02.3,00:02.7,00:04.7,,0,,-1,,-1,,,,,,
video_0088_0_88_485_obs4,0_88_485,video_0088,58,72,142,70,2.333333333333333,00:01.9,00:02.4,00:04.7,,0,,-1,,-1,,,,,,
video_0088_0_88_485_obs5,0_88_485,video_0088,48,62,142,80,2.6666666666666665,00:01.6,00:02.1,00:04.7,,0,,-1,,-1,,,,,,
video_0088_0_88_485_obs6,0_88_485,video_0088,38,52,142,90,3.0,00:01.3,00:01.7,00:04.7,,0,,-1,,-1,,,,,,
video_0088_0_88_486_obs0,0_88_486,video_0088,195,209,239,30,1.0,00:06.5,00:07.0,00:08.0,,0,,-1,,-1,,,,,,
video_0088_0_88_486_obs1,0_88_486,video_0088,185,199,239,40,1.3333333333333333,00:06.2,00:06.6,00:08.0,,0,,-1,,-1,,,,,,
video_0088_0_88_486_obs2,0_88_486,video_0088,175,189,239,50,1.6666666666666667,00:05.8,00:06.3,00:08.0,,0,,-1,,-1,,,,,,
video_0088_0_88_486_obs3,0_88_486,video_0088,165,179,239,60,2.0,00:05.5,00:06.0,00:08.0,,0,,-1,,-1,,,,,,
video_0088_0_88_486_obs4,0_88_486,video_0088,155,169,239,70,2.333333333333333,00:05.2,00:05.6,00:08.0,,0,,-1,,-1,,,,,,
video_0088_0_88_486_obs5,0_88_486,video_0088,145,159,239,80,2.6666666666666665,00:04.8,00:05.3,00:08.0,,0,,-1,,-1,,,,,,
video_0088_0_88_486_obs6,0_88_486,video_0088,135,149,239,90,3.0,00:04.5,00:05.0,00:08.0,,0,,-1,,-1,,,,,,
video_0088_0_88_487b_obs0,0_88_487b,video_0088,87,101,131,30,1.0,00:02.9,00:03.4,00:04.4,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,131.0,1.0,
video_0088_0_88_487b_obs1,0_88_487b,video_0088,77,91,131,40,1.3333333333333333,00:02.6,00:03.0,00:04.4,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,131.0,1.0,
video_0088_0_88_487b_obs2,0_88_487b,video_0088,67,81,131,50,1.6666666666666667,00:02.2,00:02.7,00:04.4,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,131.0,1.0,
video_0088_0_88_487b_obs3,0_88_487b,video_0088,57,71,131,60,2.0,00:01.9,00:02.4,00:04.4,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,131.0,1.0,
video_0088_0_88_487b_obs4,0_88_487b,video_0088,47,61,131,70,2.333333333333333,00:01.6,00:02.0,00:04.4,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,131.0,1.0,
video_0088_0_88_487b_obs5,0_88_487b,video_0088,37,51,131,80,2.6666666666666665,00:01.2,00:01.7,00:04.4,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,131.0,1.0,
video_0088_0_88_487b_obs6,0_88_487b,video_0088,27,41,131,90,3.0,00:00.9,00:01.4,00:04.4,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,131.0,1.0,
video_0088_0_88_488_obs0,0_88_488,video_0088,195,209,239,30,1.0,00:06.5,00:07.0,00:08.0,,0,,-1,,-1,,,,,,
video_0088_0_88_488_obs1,0_88_488,video_0088,185,199,239,40,1.3333333333333333,00:06.2,00:06.6,00:08.0,,0,,-1,,-1,,,,,,
video_0088_0_88_488_obs2,0_88_488,video_0088,175,189,239,50,1.6666666666666667,00:05.8,00:06.3,00:08.0,,0,,-1,,-1,,,,,,
video_0088_0_88_488_obs3,0_88_488,video_0088,165,179,239,60,2.0,00:05.5,00:06.0,00:08.0,,0,,-1,,-1,,,,,,
video_0088_0_88_488_obs4,0_88_488,video_0088,155,169,239,70,2.333333333333333,00:05.2,00:05.6,00:08.0,,0,,-1,,-1,,,,,,
video_0088_0_88_488_obs5,0_88_488,video_0088,145,159,239,80,2.6666666666666665,00:04.8,00:05.3,00:08.0,,0,,-1,,-1,,,,,,
video_0088_0_88_488_obs6,0_88_488,video_0088,135,149,239,90,3.0,00:04.5,00:05.0,00:08.0,,0,,-1,,-1,,,,,,
video_0088_0_88_489_obs0,0_88_489,video_0088,76,90,120,30,1.0,00:02.5,00:03.0,00:04.0,,0,,-1,,-1,,,,,,
video_0088_0_88_489_obs1,0_88_489,video_0088,66,80,120,40,1.3333333333333333,00:02.2,00:02.7,00:04.0,,0,,-1,,-1,,,,,,
video_0088_0_88_489_obs2,0_88_489,video_0088,56,70,120,50,1.6666666666666667,00:01.9,00:02.3,00:04.0,,0,,-1,,-1,,,,,,
video_0088_0_88_489_obs3,0_88_489,video_0088,46,60,120,60,2.0,00:01.5,00:02.0,00:04.0,,0,,-1,,-1,,,,,,
video_0088_0_88_489_obs4,0_88_489,video_0088,36,50,120,70,2.333333333333333,00:01.2,00:01.7,00:04.0,,0,,-1,,-1,,,,,,
video_0088_0_88_489_obs5,0_88_489,video_0088,26,40,120,80,2.6666666666666665,00:00.9,00:01.3,00:04.0,,0,,-1,,-1,,,,,,
video_0088_0_88_489_obs6,0_88_489,video_0088,16,30,120,90,3.0,00:00.5,00:01.0,00:04.0,,0,,-1,,-1,,,,,,
video_0088_0_88_490_obs0,0_88_490,video_0088,195,209,239,30,1.0,00:06.5,00:07.0,00:08.0,,0,,-1,,-1,,,,,,
video_0088_0_88_490_obs1,0_88_490,video_0088,185,199,239,40,1.3333333333333333,00:06.2,00:06.6,00:08.0,,0,,-1,,-1,,,,,,
video_0088_0_88_490_obs2,0_88_490,video_0088,175,189,239,50,1.6666666666666667,00:05.8,00:06.3,00:08.0,,0,,-1,,-1,,,,,,
video_0088_0_88_490_obs3,0_88_490,video_0088,165,179,239,60,2.0,00:05.5,00:06.0,00:08.0,,0,,-1,,-1,,,,,,
video_0088_0_88_490_obs4,0_88_490,video_0088,155,169,239,70,2.333333333333333,00:05.2,00:05.6,00:08.0,,0,,-1,,-1,,,,,,
video_0088_0_88_490_obs5,0_88_490,video_0088,145,159,239,80,2.6666666666666665,00:04.8,00:05.3,00:08.0,,0,,-1,,-1,,,,,,
video_0088_0_88_490_obs6,0_88_490,video_0088,135,149,239,90,3.0,00:04.5,00:05.0,00:08.0,,0,,-1,,-1,,,,,,
video_0088_0_88_491_obs0,0_88_491,video_0088,195,209,239,30,1.0,00:06.5,00:07.0,00:08.0,,0,,-1,,-1,,,,,,
video_0088_0_88_491_obs1,0_88_491,video_0088,185,199,239,40,1.3333333333333333,00:06.2,00:06.6,00:08.0,,0,,-1,,-1,,,,,,
video_0088_0_88_491_obs2,0_88_491,video_0088,175,189,239,50,1.6666666666666667,00:05.8,00:06.3,00:08.0,,0,,-1,,-1,,,,,,
video_0088_0_88_491_obs3,0_88_491,video_0088,165,179,239,60,2.0,00:05.5,00:06.0,00:08.0,,0,,-1,,-1,,,,,,
video_0088_0_88_491_obs4,0_88_491,video_0088,155,169,239,70,2.333333333333333,00:05.2,00:05.6,00:08.0,,0,,-1,,-1,,,,,,
video_0088_0_88_491_obs5,0_88_491,video_0088,145,159,239,80,2.6666666666666665,00:04.8,00:05.3,00:08.0,,0,,-1,,-1,,,,,,
video_0088_0_88_491_obs6,0_88_491,video_0088,135,149,239,90,3.0,00:04.5,00:05.0,00:08.0,,0,,-1,,-1,,,,,,
video_0094_0_94_514_obs0,0_94_514,video_0094,255,269,299,30,1.0,00:08.5,00:09.0,00:10.0,,0,,-1,,-1,,,,,,
video_0094_0_94_514_obs1,0_94_514,video_0094,245,259,299,40,1.3333333333333333,00:08.2,00:08.6,00:10.0,,0,,-1,,-1,,,,,,
video_0094_0_94_514_obs2,0_94_514,video_0094,235,249,299,50,1.6666666666666667,00:07.8,00:08.3,00:10.0,,0,,-1,,-1,,,,,,
video_0094_0_94_514_obs3,0_94_514,video_0094,225,239,299,60,2.0,00:07.5,00:08.0,00:10.0,,0,,-1,,-1,,,,,,
video_0094_0_94_514_obs4,0_94_514,video_0094,215,229,299,70,2.333333333333333,00:07.2,00:07.6,00:10.0,,0,,-1,,-1,,,,,,
video_0094_0_94_514_obs5,0_94_514,video_0094,205,219,299,80,2.6666666666666665,00:06.8,00:07.3,00:10.0,,0,,-1,,-1,,,,,,
video_0094_0_94_514_obs6,0_94_514,video_0094,195,209,299,90,3.0,00:06.5,00:07.0,00:10.0,,0,,-1,,-1,,,,,,
video_0094_0_94_514b_obs0,0_94_514b,video_0094,34,48,78,30,1.0,00:01.1,00:01.6,00:02.6,1.0,1,1.0,1,1.0,1,0.0,1.0,0.0,78.0,1.0,
video_0094_0_94_514b_obs1,0_94_514b,video_0094,24,38,78,40,1.3333333333333333,00:00.8,00:01.3,00:02.6,1.0,1,1.0,1,1.0,1,0.0,1.0,0.0,78.0,1.0,
video_0094_0_94_514b_obs2,0_94_514b,video_0094,14,28,78,50,1.6666666666666667,00:00.5,00:00.9,00:02.6,1.0,1,1.0,1,1.0,1,0.0,1.0,0.0,78.0,1.0,
video_0094_0_94_514b_obs3,0_94_514b,video_0094,4,18,78,60,2.0,00:00.1,00:00.6,00:02.6,1.0,1,1.0,1,1.0,1,0.0,1.0,0.0,78.0,1.0,
video_0094_0_94_516_obs0,0_94_516,video_0094,202,216,246,30,1.0,00:06.7,00:07.2,00:08.2,,0,,-1,,-1,,,,,,
video_0094_0_94_516_obs1,0_94_516,video_0094,192,206,246,40,1.3333333333333333,00:06.4,00:06.9,00:08.2,,0,,-1,,-1,,,,,,
video_0094_0_94_516_obs2,0_94_516,video_0094,182,196,246,50,1.6666666666666667,00:06.1,00:06.5,00:08.2,,0,,-1,,-1,,,,,,
video_0094_0_94_516_obs3,0_94_516,video_0094,172,186,246,60,2.0,00:05.7,00:06.2,00:08.2,,0,,-1,,-1,,,,,,
video_0094_0_94_516_obs4,0_94_516,video_0094,162,176,246,70,2.333333333333333,00:05.4,00:05.9,00:08.2,,0,,-1,,-1,,,,,,
video_0094_0_94_516_obs5,0_94_516,video_0094,152,166,246,80,2.6666666666666665,00:05.1,00:05.5,00:08.2,,0,,-1,,-1,,,,,,
video_0094_0_94_516_obs6,0_94_516,video_0094,142,156,246,90,3.0,00:04.7,00:05.2,00:08.2,,0,,-1,,-1,,,,,,
video_0094_0_94_517_obs0,0_94_517,video_0094,255,269,299,30,1.0,00:08.5,00:09.0,00:10.0,,0,,-1,,-1,,,,,,
video_0094_0_94_517_obs1,0_94_517,video_0094,245,259,299,40,1.3333333333333333,00:08.2,00:08.6,00:10.0,,0,,-1,,-1,,,,,,
video_0094_0_94_517_obs2,0_94_517,video_0094,235,249,299,50,1.6666666666666667,00:07.8,00:08.3,00:10.0,,0,,-1,,-1,,,,,,
video_0094_0_94_517_obs3,0_94_517,video_0094,225,239,299,60,2.0,00:07.5,00:08.0,00:10.0,,0,,-1,,-1,,,,,,
video_0094_0_94_517_obs4,0_94_517,video_0094,215,229,299,70,2.333333333333333,00:07.2,00:07.6,00:10.0,,0,,-1,,-1,,,,,,
video_0094_0_94_517_obs5,0_94_517,video_0094,205,219,299,80,2.6666666666666665,00:06.8,00:07.3,00:10.0,,0,,-1,,-1,,,,,,
video_0094_0_94_517_obs6,0_94_517,video_0094,195,209,299,90,3.0,00:06.5,00:07.0,00:10.0,,0,,-1,,-1,,,,,,
video_0094_0_94_518_obs0,0_94_518,video_0094,40,54,84,30,1.0,00:01.3,00:01.8,00:02.8,,0,,-1,,-1,,,,,,
video_0094_0_94_518_obs1,0_94_518,video_0094,30,44,84,40,1.3333333333333333,00:01.0,00:01.5,00:02.8,,0,,-1,,-1,,,,,,
video_0094_0_94_518_obs2,0_94_518,video_0094,20,34,84,50,1.6666666666666667,00:00.7,00:01.1,00:02.8,,0,,-1,,-1,,,,,,
video_0094_0_94_518_obs3,0_94_518,video_0094,10,24,84,60,2.0,00:00.3,00:00.8,00:02.8,,0,,-1,,-1,,,,,,
video_0094_0_94_518_obs4,0_94_518,video_0094,0,14,84,70,2.333333333333333,00:00.0,00:00.5,00:02.8,,0,,-1,,-1,,,,,,
video_0095_0_95_522b_obs0,0_95_522b,video_0095,190,204,234,30,1.0,00:06.3,00:06.8,00:07.8,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,-1.0,1.0,
video_0095_0_95_522b_obs1,0_95_522b,video_0095,180,194,234,40,1.3333333333333333,00:06.0,00:06.5,00:07.8,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,-1.0,1.0,
video_0095_0_95_522b_obs2,0_95_522b,video_0095,170,184,234,50,1.6666666666666667,00:05.7,00:06.1,00:07.8,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,-1.0,1.0,
video_0095_0_95_522b_obs3,0_95_522b,video_0095,160,174,234,60,2.0,00:05.3,00:05.8,00:07.8,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,-1.0,1.0,
video_0095_0_95_522b_obs4,0_95_522b,video_0095,150,164,234,70,2.333333333333333,00:05.0,00:05.5,00:07.8,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,-1.0,1.0,
video_0095_0_95_522b_obs5,0_95_522b,video_0095,140,154,234,80,2.6666666666666665,00:04.7,00:05.1,00:07.8,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,-1.0,1.0,
video_0095_0_95_522b_obs6,0_95_522b,video_0095,130,144,234,90,3.0,00:04.3,00:04.8,00:07.8,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,-1.0,1.0,
video_0095_0_95_519b_obs0,0_95_519b,video_0095,78,92,122,30,1.0,00:02.6,00:03.1,00:04.1,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,-1.0,
video_0095_0_95_519b_obs1,0_95_519b,video_0095,68,82,122,40,1.3333333333333333,00:02.3,00:02.7,00:04.1,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,-1.0,
video_0095_0_95_519b_obs2,0_95_519b,video_0095,58,72,122,50,1.6666666666666667,00:01.9,00:02.4,00:04.1,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,-1.0,
video_0095_0_95_519b_obs3,0_95_519b,video_0095,48,62,122,60,2.0,00:01.6,00:02.1,00:04.1,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,-1.0,
video_0095_0_95_519b_obs4,0_95_519b,video_0095,38,52,122,70,2.333333333333333,00:01.3,00:01.7,00:04.1,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,-1.0,
video_0095_0_95_519b_obs5,0_95_519b,video_0095,28,42,122,80,2.6666666666666665,00:00.9,00:01.4,00:04.1,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,-1.0,
video_0095_0_95_519b_obs6,0_95_519b,video_0095,18,32,122,90,3.0,00:00.6,00:01.1,00:04.1,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,-1.0,-1.0,
video_0095_0_95_521_obs0,0_95_521,video_0095,26,40,70,30,1.0,00:00.9,00:01.3,00:02.3,,0,,-1,,-1,,,,,,
video_0095_0_95_521_obs1,0_95_521,video_0095,16,30,70,40,1.3333333333333333,00:00.5,00:01.0,00:02.3,,0,,-1,,-1,,,,,,
video_0095_0_95_521_obs2,0_95_521,video_0095,6,20,70,50,1.6666666666666667,00:00.2,00:00.7,00:02.3,,0,,-1,,-1,,,,,,
video_0095_0_95_523_obs0,0_95_523,video_0095,195,209,239,30,1.0,00:06.5,00:07.0,00:08.0,,0,,-1,,-1,,,,,,
video_0095_0_95_523_obs1,0_95_523,video_0095,185,199,239,40,1.3333333333333333,00:06.2,00:06.6,00:08.0,,0,,-1,,-1,,,,,,
video_0095_0_95_523_obs2,0_95_523,video_0095,175,189,239,50,1.6666666666666667,00:05.8,00:06.3,00:08.0,,0,,-1,,-1,,,,,,
video_0095_0_95_523_obs3,0_95_523,video_0095,165,179,239,60,2.0,00:05.5,00:06.0,00:08.0,,0,,-1,,-1,,,,,,
video_0095_0_95_523_obs4,0_95_523,video_0095,155,169,239,70,2.333333333333333,00:05.2,00:05.6,00:08.0,,0,,-1,,-1,,,,,,
video_0095_0_95_523_obs5,0_95_523,video_0095,145,159,239,80,2.6666666666666665,00:04.8,00:05.3,00:08.0,,0,,-1,,-1,,,,,,
video_0095_0_95_523_obs6,0_95_523,video_0095,135,149,239,90,3.0,00:04.5,00:05.0,00:08.0,,0,,-1,,-1,,,,,,
video_0098_0_98_543_obs0,0_98_543,video_0098,195,209,239,30,1.0,00:06.5,00:07.0,00:08.0,,0,,-1,,-1,,,,,,
video_0098_0_98_543_obs1,0_98_543,video_0098,185,199,239,40,1.3333333333333333,00:06.2,00:06.6,00:08.0,,0,,-1,,-1,,,,,,
video_0098_0_98_543_obs2,0_98_543,video_0098,175,189,239,50,1.6666666666666667,00:05.8,00:06.3,00:08.0,,0,,-1,,-1,,,,,,
video_0098_0_98_543_obs3,0_98_543,video_0098,165,179,239,60,2.0,00:05.5,00:06.0,00:08.0,,0,,-1,,-1,,,,,,
video_0098_0_98_544b_obs0,0_98_544b,video_0098,10,24,54,30,1.0,00:00.3,00:00.8,00:01.8,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,54.0,1.0,
video_0098_0_98_544b_obs1,0_98_544b,video_0098,0,14,54,40,1.3333333333333333,00:00.0,00:00.5,00:01.8,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,54.0,1.0,
video_0098_0_98_546_obs0,0_98_546,video_0098,60,74,104,30,1.0,00:02.0,00:02.5,00:03.5,,0,,-1,,-1,,,,,,
video_0098_0_98_546_obs1,0_98_546,video_0098,50,64,104,40,1.3333333333333333,00:01.7,00:02.1,00:03.5,,0,,-1,,-1,,,,,,
video_0098_0_98_546_obs2,0_98_546,video_0098,40,54,104,50,1.6666666666666667,00:01.3,00:01.8,00:03.5,,0,,-1,,-1,,,,,,
video_0098_0_98_546_obs3,0_98_546,video_0098,30,44,104,60,2.0,00:01.0,00:01.5,00:03.5,,0,,-1,,-1,,,,,,
video_0098_0_98_546_obs4,0_98_546,video_0098,20,34,104,70,2.333333333333333,00:00.7,00:01.1,00:03.5,,0,,-1,,-1,,,,,,
video_0098_0_98_546_obs5,0_98_546,video_0098,10,24,104,80,2.6666666666666665,00:00.3,00:00.8,00:03.5,,0,,-1,,-1,,,,,,
video_0098_0_98_546_obs6,0_98_546,video_0098,0,14,104,90,3.0,00:00.0,00:00.5,00:03.5,,0,,-1,,-1,,,,,,
video_0108_0_108_590_obs0,0_108_590,video_0108,52,66,96,30,1.0,00:01.7,00:02.2,00:03.2,,0,,-1,,-1,,,,,,
video_0108_0_108_590_obs1,0_108_590,video_0108,42,56,96,40,1.3333333333333333,00:01.4,00:01.9,00:03.2,,0,,-1,,-1,,,,,,
video_0108_0_108_590_obs2,0_108_590,video_0108,32,46,96,50,1.6666666666666667,00:01.1,00:01.5,00:03.2,,0,,-1,,-1,,,,,,
video_0108_0_108_590_obs3,0_108_590,video_0108,22,36,96,60,2.0,00:00.7,00:01.2,00:03.2,,0,,-1,,-1,,,,,,
video_0108_0_108_590_obs4,0_108_590,video_0108,12,26,96,70,2.333333333333333,00:00.4,00:00.9,00:03.2,,0,,-1,,-1,,,,,,
video_0108_0_108_590_obs5,0_108_590,video_0108,2,16,96,80,2.6666666666666665,00:00.1,00:00.5,00:03.2,,0,,-1,,-1,,,,,,
video_0108_0_108_591_obs0,0_108_591,video_0108,199,213,243,30,1.0,00:06.6,00:07.1,00:08.1,,0,,-1,,-1,,,,,,
video_0108_0_108_591_obs1,0_108_591,video_0108,189,203,243,40,1.3333333333333333,00:06.3,00:06.8,00:08.1,,0,,-1,,-1,,,,,,
video_0108_0_108_591_obs2,0_108_591,video_0108,179,193,243,50,1.6666666666666667,00:06.0,00:06.4,00:08.1,,0,,-1,,-1,,,,,,
