video_id,frame,participant_id,x1,y1,x2,y2
set03/video_0001,2493,3_1_229,1007.54,741.48,1012.4,757.81
set03/video_0001,2494,3_1_229,1007.86,741.25,1012.82,757.73
set03/video_0001,2495,3_1_229,1008.19,741.02,1013.24,757.65
set03/video_0001,2496,3_1_229,1008.51,740.8,1013.66,757.56
set03/video_0001,2497,3_1_229,1008.84,740.57,1014.08,757.48
set03/video_0001,2498,3_1_229,1009.16,740.34,1014.5,757.4
set03/video_0001,2499,3_1_229,1009.56,740.68,1014.9,757.74
set03/video_0001,2500,3_1_229,1009.95,741.01,1015.29,758.07
set03/video_0001,2501,3_1_229,1010.35,741.35,1015.69,758.41
set03/video_0001,2502,3_1_229,1010.74,741.68,1016.08,758.74
set03/video_0001,2503,3_1_229,1011.14,742.02,1016.48,759.08
set03/video_0001,2504,3_1_229,1011.54,742.36,1016.88,759.42
set03/video_0001,2505,3_1_229,1011.93,742.69,1017.27,759.75
set03/video_0001,2506,3_1_229,1012.33,743.03,1017.67,760.09
set03/video_0001,2507,3_1_229,1012.72,743.36,1018.06,760.42
set03/video_0001,2508,3_1_229,1013.12,743.7,1018.46,760.76
set03/video_0001,2509,3_1_229,1013.7,742.79,1019.04,759.85
set03/video_0001,2510,3_1_229,1014.29,741.88,1019.62,758.94
set03/video_0001,2511,3_1_229,1014.87,740.97,1020.21,758.03
set03/video_0001,2512,3_1_229,1015.45,740.06,1020.79,757.12
set03/video_0001,2513,3_1_229,1016.24,740.81,1021.58,757.87
set03/video_0001,2514,3_1_229,1017.04,739.07,1022.38,756.13
set03/video_0001,2515,3_1_229,1017.83,737.33,1023.17,754.4
set03/video_0001,2516,3_1_229,1018.62,737.25,1023.96,754.32
set03/video_0001,2517,3_1_229,1019.41,737.18,1024.75,754.24
set03/video_0001,2518,3_1_229,1020.2,737.1,1025.54,754.16
set03/video_0001,2519,3_1_229,1020.67,737.39,1026.01,754.45
set03/video_0001,2520,3_1_229,1021.14,737.67,1026.48,754.74
set03/video_0001,2521,3_1_229,1021.6,737.96,1026.94,755.02
set03/video_0001,2522,3_1_229,1022.07,738.25,1027.41,755.31
set03/video_0001,2523,3_1_229,1022.54,738.54,1027.88,755.6
set03/video_0001,2524,3_1_229,1023.01,738.82,1028.35,755.89
set03/video_0001,2525,3_1_229,1023.48,739.11,1028.82,756.18
set03/video_0001,2526,3_1_229,1023.94,739.4,1029.28,756.46
set03/video_0001,2527,3_1_229,1024.41,739.68,1029.75,756.75
set03/video_0001,2528,3_1_229,1024.88,739.97,1030.22,757.04
set03/video_0001,2529,3_1_229,1025.38,740.0,1030.72,757.06
set03/video_0001,2530,3_1_229,1025.89,740.02,1031.23,757.09
set03/video_0001,2531,3_1_229,1026.39,740.05,1031.73,757.11
set03/video_0001,2532,3_1_229,1026.9,740.07,1032.24,757.14
set03/video_0001,2533,3_1_229,1027.4,740.1,1032.74,757.16
set03/video_0001,2534,3_1_229,1027.76,740.55,1033.1,757.62
set03/video_0001,2535,3_1_229,1028.12,741.01,1033.46,758.07
set03/video_0001,2536,3_1_229,1028.48,741.46,1033.82,758.53
set03/video_0001,2537,3_1_229,1028.84,741.92,1034.18,758.98
set03/video_0001,2538,3_1_229,1029.2,742.37,1034.54,759.44
set03/video_0001,2539,3_1_229,1029.5,742.29,1034.95,759.66
set03/video_0001,2540,3_1_229,1029.8,742.2,1035.35,759.87
set03/video_0001,2541,3_1_229,1030.1,742.12,1035.76,760.09
set03/video_0001,2542,3_1_229,1030.4,742.03,1036.16,760.3
set03/video_0001,2543,3_1_229,1030.7,741.95,1036.57,760.52
set03/video_0001,2544,3_1_229,1031.0,741.87,1036.98,760.74
set03/video_0001,2545,3_1_229,1031.3,741.78,1037.38,760.95
set03/video_0001,2546,3_1_229,1031.6,741.7,1037.79,761.17
set03/video_0001,2547,3_1_229,1031.9,741.61,1038.19,761.38
set03/video_0001,2548,3_1_229,1032.2,741.53,1038.6,761.6
set03/video_0001,2549,3_1_229,1032.57,741.53,1038.97,761.6
set03/video_0001,2550,3_1_229,1032.94,741.53,1039.34,761.6
set03/video_0001,2551,3_1_229,1033.32,741.53,1039.72,761.6
set03/video_0001,2552,3_1_229,1033.69,741.53,1040.09,761.6
set03/video_0001,2553,3_1_229,1034.06,741.53,1040.46,761.6
set03/video_0001,2554,3_1_229,1034.43,741.53,1040.83,761.6
set03/video_0001,2555,3_1_229,1034.8,741.53,1041.2,761.6
set03/video_0001,2556,3_1_229,1035.18,741.53,1041.58,761.6
set03/video_0001,2557,3_1_229,1035.55,741.53,1041.95,761.6
set03/video_0001,2558,3_1_229,1035.92,741.53,1042.32,761.6
set03/video_0001,2559,3_1_229,1036.26,741.96,1042.66,762.03
set03/video_0001,2560,3_1_229,1036.59,742.39,1042.99,762.46
set03/video_0001,2561,3_1_229,1036.93,742.83,1043.33,762.9
set03/video_0001,2562,3_1_229,1037.26,743.26,1043.66,763.33
set03/video_0001,2563,3_1_229,1037.6,743.69,1044.0,763.76
set03/video_0001,2564,3_1_229,1038.03,743.31,1044.43,763.38
set03/video_0001,2565,3_1_229,1038.46,742.92,1044.86,762.99
set03/video_0001,2566,3_1_229,1038.9,742.54,1045.3,762.61
set03/video_0001,2567,3_1_229,1039.33,742.15,1045.73,762.22
set03/video_0001,2568,3_1_229,1039.76,741.77,1046.16,761.84
set03/video_0001,2569,3_1_229,1040.1,740.16,1046.73,760.91
set03/video_0001,2570,3_1_229,1040.43,738.55,1047.3,759.98
set03/video_0001,2571,3_1_229,1040.77,736.95,1047.86,759.06
set03/video_0001,2572,3_1_229,1041.1,735.34,1048.43,758.13
set03/video_0001,2573,3_1_229,1041.44,733.73,1049.0,757.2
set03/video_0001,2574,3_1_229,1041.54,734.86,1049.1,758.33
set03/video_0001,2575,3_1_229,1041.63,735.99,1049.19,759.46
set03/video_0001,2576,3_1_229,1041.73,737.11,1049.29,760.58
set03/video_0001,2577,3_1_229,1041.82,738.24,1049.38,761.71
set03/video_0001,2578,3_1_229,1041.92,739.37,1049.48,762.84
set03/video_0001,2579,3_1_229,1042.05,738.44,1050.0,762.53
set03/video_0001,2580,3_1_229,1042.18,737.51,1050.52,762.21
set03/video_0001,2581,3_1_229,1042.32,736.59,1051.04,761.9
set03/video_0001,2582,3_1_229,1042.45,735.66,1051.56,761.59
set03/video_0001,2583,3_1_229,1042.58,734.73,1052.08,761.27
set03/video_0001,2584,3_1_229,1042.71,733.8,1052.6,760.96
set03/video_0001,2585,3_1_229,1042.84,734.29,1052.3,760.64
set03/video_0001,2586,3_1_229,1042.97,734.78,1052.0,760.33
set03/video_0001,2587,3_1_229,1043.11,735.28,1051.7,760.02
set03/video_0001,2588,3_1_229,1043.24,735.77,1051.4,759.7
set03/video_0001,2589,3_1_229,1043.2,735.85,1051.36,760.05
set03/video_0001,2590,3_1_229,1043.17,735.94,1051.33,760.4
set03/video_0001,2591,3_1_229,1043.13,736.02,1051.29,760.74
set03/video_0001,2592,3_1_229,1043.1,736.1,1051.26,761.09
set03/video_0001,2593,3_1_229,1043.06,736.18,1051.22,761.44
set03/video_0001,2594,3_1_229,1043.02,736.27,1051.18,761.79
set03/video_0001,2595,3_1_229,1042.99,736.35,1051.15,762.14
set03/video_0001,2596,3_1_229,1042.95,736.43,1051.11,762.48
set03/video_0001,2597,3_1_229,1042.92,736.52,1051.08,762.83
set03/video_0001,2598,3_1_229,1042.88,736.6,1051.04,763.18
set03/video_0001,2599,3_1_229,1042.88,736.6,1050.99,763.26
set03/video_0001,2600,3_1_229,1042.88,736.6,1050.93,763.34
set03/video_0001,2601,3_1_229,1042.88,736.6,1050.88,763.43
set03/video_0001,2602,3_1_229,1042.88,736.6,1050.82,763.51
set03/video_0001,2603,3_1_229,1042.88,736.6,1050.77,763.59
set03/video_0001,2604,3_1_229,1042.88,736.6,1050.72,763.67
set03/video_0001,2605,3_1_229,1042.88,736.6,1050.66,763.75
set03/video_0001,2606,3_1_229,1042.88,736.6,1050.61,763.84
set03/video_0001,2607,3_1_229,1042.88,736.6,1050.55,763.92
set03/video_0001,2608,3_1_229,1042.88,736.6,1050.5,764.0
set03/video_0001,2609,3_1_229,1042.93,736.29,1050.55,763.69
set03/video_0001,2610,3_1_229,1042.98,735.98,1050.6,763.38
set03/video_0001,2611,3_1_229,1043.02,735.66,1050.64,763.06
set03/video_0001,2612,3_1_229,1043.07,735.35,1050.69,762.75
set03/video_0001,2613,3_1_229,1043.12,735.04,1050.74,762.44
set03/video_0001,2614,3_1_229,1043.17,734.73,1050.79,762.13
set03/video_0001,2615,3_1_229,1043.22,734.42,1050.84,761.82
set03/video_0001,2616,3_1_229,1043.26,734.1,1050.88,761.5
set03/video_0001,2617,3_1_229,1043.31,733.79,1050.93,761.19
set03/video_0001,2618,3_1_229,1043.36,733.48,1050.98,760.88
set03/video_0001,2619,3_1_229,1043.36,733.2,1051.09,760.88
set03/video_0001,2620,3_1_229,1043.36,732.92,1051.2,760.88
set03/video_0001,2621,3_1_229,1043.36,732.65,1051.32,760.88
set03/video_0001,2622,3_1_229,1043.36,732.37,1051.43,760.88
set03/video_0001,2623,3_1_229,1043.36,732.09,1051.54,760.88
set03/video_0001,2624,3_1_229,1043.36,731.81,1051.65,760.88
set03/video_0001,2625,3_1_229,1043.36,731.53,1051.76,760.88
set03/video_0001,2626,3_1_229,1043.36,731.26,1051.88,760.88
set03/video_0001,2627,3_1_229,1043.36,730.98,1051.99,760.88
set03/video_0001,2628,3_1_229,1043.36,730.7,1052.1,760.88
set03/video_0001,2629,3_1_229,1043.78,730.15,1052.42,760.33
set03/video_0001,2630,3_1_229,1044.2,729.6,1052.73,759.78
set03/video_0001,2631,3_1_229,1044.62,729.04,1053.05,759.22
set03/video_0001,2632,3_1_229,1045.04,728.49,1053.36,758.67
set03/video_0001,2633,3_1_229,1045.46,727.94,1053.68,758.12
set03/video_0001,2634,3_1_229,1045.93,728.01,1054.04,758.19
set03/video_0001,2635,3_1_229,1046.4,728.08,1054.41,758.26
set03/video_0001,2636,3_1_229,1046.86,728.16,1054.77,758.34
set03/video_0001,2637,3_1_229,1047.33,728.23,1055.14,758.41
set03/video_0001,2638,3_1_229,1047.8,728.3,1055.5,758.48
set03/video_0001,2639,3_1_229,1048.17,728.54,1055.87,758.72
set03/video_0001,2640,3_1_229,1048.54,728.78,1056.24,758.96
set03/video_0001,2641,3_1_229,1048.92,729.02,1056.62,759.2
set03/video_0001,2642,3_1_229,1049.29,729.26,1056.99,759.44
set03/video_0001,2643,3_1_229,1049.66,729.5,1057.36,759.68
set03/video_0001,2644,3_1_229,1050.03,729.74,1057.73,759.92
set03/video_0001,2645,3_1_229,1050.4,729.98,1058.1,760.16
set03/video_0001,2646,3_1_229,1050.78,730.22,1058.48,760.4
set03/video_0001,2647,3_1_229,1051.15,730.46,1058.85,760.64
set03/video_0001,2648,3_1_229,1051.52,730.7,1059.22,760.88
set03/video_0001,2649,3_1_229,1051.96,730.63,1059.66,761.05
set03/video_0001,2650,3_1_229,1052.41,730.56,1060.11,761.22
set03/video_0001,2651,3_1_229,1052.85,730.48,1060.55,761.4
set03/video_0001,2652,3_1_229,1053.3,730.41,1061.0,761.57
set03/video_0001,2653,3_1_229,1053.74,730.34,1061.44,761.74
set03/video_0001,2654,3_1_229,1054.18,730.27,1061.88,761.91
set03/video_0001,2655,3_1_229,1054.63,730.2,1062.33,762.08
set03/video_0001,2656,3_1_229,1055.07,730.12,1062.77,762.26
set03/video_0001,2657,3_1_229,1055.52,730.05,1063.22,762.43
set03/video_0001,2658,3_1_229,1055.96,729.98,1063.66,762.6
set03/video_0001,2659,3_1_229,1056.2,729.92,1063.9,762.89
set03/video_0001,2660,3_1_229,1056.44,729.86,1064.14,763.17
set03/video_0001,2661,3_1_229,1056.67,729.8,1064.38,763.46
set03/video_0001,2662,3_1_229,1056.91,729.74,1064.62,763.74
set03/video_0001,2663,3_1_229,1057.15,729.68,1064.86,764.03
set03/video_0001,2664,3_1_229,1057.87,730.39,1065.58,765.08
set03/video_0001,2665,3_1_229,1058.59,731.1,1066.3,766.14
set03/video_0001,2666,3_1_229,1059.31,731.8,1067.02,767.19
set03/video_0001,2667,3_1_229,1060.03,732.51,1067.74,768.25
set03/video_0001,2668,3_1_229,1060.75,733.22,1068.46,769.3
set03/video_0001,2669,3_1_229,1061.24,733.1,1069.13,769.4
set03/video_0001,2670,3_1_229,1061.73,732.98,1069.81,769.5
set03/video_0001,2671,3_1_229,1062.23,732.86,1070.48,769.6
set03/video_0001,2672,3_1_229,1062.72,732.74,1071.16,769.7
set03/video_0001,2673,3_1_229,1063.21,732.62,1071.83,769.8
set03/video_0001,2674,3_1_229,1063.7,732.5,1072.5,769.9
set03/video_0001,2675,3_1_229,1064.19,732.38,1073.18,770.0
set03/video_0001,2676,3_1_229,1064.69,732.26,1073.85,770.1
set03/video_0001,2677,3_1_229,1065.18,732.14,1074.53,770.2
set03/video_0001,2678,3_1_229,1065.67,732.02,1075.2,770.3
set03/video_0001,2679,3_1_229,1066.22,732.66,1075.9,771.16
set03/video_0001,2680,3_1_229,1066.76,733.29,1076.59,772.03
set03/video_0001,2681,3_1_229,1067.31,733.93,1077.29,772.89
set03/video_0001,2682,3_1_229,1067.85,734.56,1077.98,773.76
set03/video_0001,2683,3_1_229,1068.4,735.2,1078.68,774.62
set03/video_0001,2684,3_1_229,1068.93,735.01,1079.44,774.84
set03/video_0001,2685,3_1_229,1069.46,734.82,1080.21,775.05
set03/video_0001,2686,3_1_229,1069.98,734.62,1080.97,775.27
set03/video_0001,2687,3_1_229,1070.51,734.43,1081.74,775.48
set03/video_0001,2688,3_1_229,1071.04,734.24,1082.5,775.7
set03/video_0001,2689,3_1_229,1071.86,733.45,1083.32,775.06
set03/video_0001,2690,3_1_229,1072.67,732.66,1084.13,774.42
set03/video_0001,2691,3_1_229,1073.49,731.86,1084.95,773.78
set03/video_0001,2692,3_1_229,1074.3,731.07,1085.76,773.14
set03/video_0001,2693,3_1_229,1075.12,730.28,1086.58,772.5
set03/video_0001,2694,3_1_229,1075.98,730.62,1087.24,772.94
set03/video_0001,2695,3_1_229,1076.85,730.95,1087.91,773.38
set03/video_0001,2696,3_1_229,1077.71,731.29,1088.57,773.82
set03/video_0001,2697,3_1_229,1078.58,731.62,1089.24,774.26
set03/video_0001,2698,3_1_229,1079.44,731.96,1089.9,774.7
set03/video_0001,2699,3_1_229,1080.21,732.04,1090.78,775.22
set03/video_0001,2700,3_1_229,1080.98,732.13,1091.66,775.74
set03/video_0001,2701,3_1_229,1081.74,732.21,1092.54,776.26
set03/video_0001,2702,3_1_229,1082.51,732.3,1093.42,776.78
set03/video_0001,2703,3_1_229,1083.28,732.38,1094.3,777.3
set03/video_0001,2704,3_1_229,1084.05,732.46,1095.18,777.82
set03/video_0001,2705,3_1_229,1084.82,732.55,1096.06,778.34
set03/video_0001,2706,3_1_229,1085.58,732.63,1096.94,778.86
set03/video_0001,2707,3_1_229,1086.35,732.72,1097.82,779.38
set03/video_0001,2708,3_1_229,1087.12,732.8,1098.7,779.9
set03/video_0001,2709,3_1_229,1088.5,732.45,1100.08,779.88
set03/video_0001,2710,3_1_229,1089.88,732.1,1101.46,779.86
set03/video_0001,2711,3_1_229,1091.26,731.75,1102.84,779.84
set03/video_0001,2712,3_1_229,1092.64,731.4,1104.22,779.82
set03/video_0001,2713,3_1_229,1094.02,731.06,1105.6,779.8
set03/video_0001,2714,3_1_229,1095.4,730.71,1106.98,779.78
set03/video_0001,2715,3_1_229,1096.78,730.36,1108.36,779.76
set03/video_0001,2716,3_1_229,1098.16,730.01,1109.74,779.74
set03/video_0001,2717,3_1_229,1099.54,729.67,1111.12,779.72
set03/video_0001,2718,3_1_229,1100.92,729.32,1112.5,779.7
set03/video_0001,2719,3_1_229,1102.44,728.84,1114.3,779.48
set03/video_0001,2720,3_1_229,1103.97,728.36,1116.1,779.26
set03/video_0001,2721,3_1_229,1105.49,727.88,1117.9,779.04
set03/video_0001,2722,3_1_229,1107.02,727.4,1119.7,778.82
set03/video_0001,2723,3_1_229,1108.54,726.92,1121.5,778.6
set03/video_0001,2724,3_1_229,1110.06,726.44,1123.3,778.38
set03/video_0001,2725,3_1_229,1111.59,725.96,1125.1,778.16
set03/video_0001,2726,3_1_229,1113.11,725.48,1126.9,777.94
set03/video_0001,2727,3_1_229,1114.64,725.0,1128.7,777.72
set03/video_0001,2728,3_1_229,1116.16,724.52,1130.5,777.5
set03/video_0001,2729,3_1_229,1118.27,724.59,1132.66,778.17
set03/video_0001,2730,3_1_229,1120.38,724.66,1134.82,778.84
set03/video_0001,2731,3_1_229,1122.5,724.74,1136.98,779.51
set03/video_0001,2732,3_1_229,1124.61,724.81,1139.14,780.18
set03/video_0001,2733,3_1_229,1126.72,724.88,1141.3,780.85
set03/video_0001,2734,3_1_229,1128.83,724.95,1143.46,781.52
set03/video_0001,2735,3_1_229,1130.94,725.02,1145.62,782.19
set03/video_0001,2736,3_1_229,1133.06,725.1,1147.78,782.86
set03/video_0001,2737,3_1_229,1135.17,725.17,1149.94,783.53
set03/video_0001,2738,3_1_229,1137.28,725.24,1152.1,784.2
set03/video_0001,2739,3_1_229,1139.5,725.14,1154.46,784.46
set03/video_0001,2740,3_1_229,1141.72,725.05,1156.82,784.72
set03/video_0001,2741,3_1_229,1143.94,724.95,1159.18,784.98
set03/video_0001,2742,3_1_229,1146.16,724.86,1161.54,785.24
set03/video_0001,2743,3_1_229,1148.38,724.76,1163.9,785.5
set03/video_0001,2744,3_1_229,1150.6,724.66,1166.26,785.76
set03/video_0001,2745,3_1_229,1152.82,724.57,1168.62,786.02
set03/video_0001,2746,3_1_229,1155.04,724.47,1170.98,786.28
set03/video_0001,2747,3_1_229,1157.26,724.38,1173.34,786.54
set03/video_0001,2748,3_1_229,1159.48,724.28,1175.7,786.8
set03/video_0001,2749,3_1_229,1162.05,724.22,1178.47,787.45
set03/video_0001,2750,3_1_229,1164.62,724.16,1181.24,788.1
set03/video_0001,2751,3_1_229,1167.18,724.1,1184.01,788.75
set03/video_0001,2752,3_1_229,1169.75,724.04,1186.78,789.4
set03/video_0001,2753,3_1_229,1172.32,723.98,1189.55,790.05
set03/video_0001,2754,3_1_229,1174.89,723.92,1192.32,790.7
set03/video_0001,2755,3_1_229,1177.46,723.86,1195.09,791.35
set03/video_0001,2756,3_1_229,1180.02,723.8,1197.86,792.0
set03/video_0001,2757,3_1_229,1182.59,723.74,1200.63,792.65
set03/video_0001,2758,3_1_229,1185.16,723.68,1203.4,793.3
set03/video_0001,2759,3_1_229,1188.17,723.39,1206.76,793.89
set03/video_0001,2760,3_1_229,1191.19,723.1,1210.12,794.48
set03/video_0001,2761,3_1_229,1194.2,722.81,1213.48,795.07
set03/video_0001,2762,3_1_229,1197.21,722.52,1216.84,795.66
set03/video_0001,2763,3_1_229,1200.22,722.24,1220.2,796.25
set03/video_0001,2764,3_1_229,1203.23,721.95,1223.56,796.84
set03/video_0001,2765,3_1_229,1206.25,721.66,1226.92,797.43
set03/video_0001,2766,3_1_229,1209.26,721.37,1230.28,798.02
set03/video_0001,2767,3_1_229,1212.27,721.09,1233.64,798.61
set03/video_0001,2768,3_1_229,1215.28,720.8,1237.0,799.2
set03/video_0001,2769,3_1_229,1219.12,720.79,1240.87,800.04
set03/video_0001,2770,3_1_229,1222.97,720.77,1244.74,800.88
set03/video_0001,2771,3_1_229,1226.82,720.76,1248.61,801.72
set03/video_0001,2772,3_1_229,1230.66,720.74,1252.48,802.56
set03/video_0001,2773,3_1_229,1234.51,720.73,1256.35,803.4
set03/video_0001,2774,3_1_229,1238.35,720.72,1260.22,804.24
set03/video_0001,2775,3_1_229,1242.19,720.7,1264.09,805.08
set03/video_0001,2776,3_1_229,1246.04,720.69,1267.96,805.92
set03/video_0001,2777,3_1_229,1249.88,720.67,1271.83,806.76
set03/video_0001,2778,3_1_229,1253.73,720.66,1275.7,807.6
set03/video_0001,2779,3_1_229,1257.88,720.43,1280.36,808.58
set03/video_0001,2780,3_1_229,1262.02,720.2,1285.02,809.56
set03/video_0001,2781,3_1_229,1266.17,719.96,1289.68,810.54
set03/video_0001,2782,3_1_229,1270.31,719.73,1294.34,811.52
set03/video_0001,2783,3_1_229,1274.46,719.5,1299.0,812.5
set03/video_0001,2784,3_1_229,1279.93,718.86,1304.96,813.1
set03/video_0001,2785,3_1_229,1285.4,718.22,1310.92,813.71
set03/video_0001,2786,3_1_229,1290.86,717.58,1316.89,814.31
set03/video_0001,2787,3_1_229,1296.33,716.94,1322.85,814.92
set03/video_0001,2788,3_1_229,1301.8,716.3,1328.81,815.52
set03/video_0001,2789,3_1_229,1309.23,716.44,1335.91,815.67
set03/video_0001,2790,3_1_229,1316.67,716.59,1343.02,815.81
set03/video_0001,2791,3_1_229,1324.1,716.73,1350.12,815.96
set03/video_0001,2792,3_1_229,1332.39,715.69,1358.04,816.47
set03/video_0001,2793,3_1_229,1340.69,714.66,1365.95,816.98
set03/video_0001,2794,3_1_229,1348.98,713.62,1373.87,817.48
set03/video_0001,2795,3_1_229,1357.28,712.59,1381.78,817.99
set03/video_0001,2796,3_1_229,1365.57,711.55,1389.7,818.5
set03/video_0001,2797,3_1_229,1373.95,711.78,1398.08,819.56
set03/video_0001,2798,3_1_229,1382.33,712.01,1406.46,820.62
set03/video_0001,2799,3_1_229,1390.72,712.24,1414.84,821.68
set03/video_0001,2800,3_1_229,1399.1,712.47,1423.22,822.74
set03/video_0001,2801,3_1_229,1407.48,712.7,1431.6,823.8
set03/video_0001,2802,3_1_229,1416.68,712.87,1441.27,825.19
set03/video_0001,2803,3_1_229,1425.88,713.04,1450.94,826.57
set03/video_0001,2804,3_1_229,1435.08,713.21,1460.61,827.96
set03/video_0001,2805,3_1_229,1444.29,713.38,1470.28,829.35
set03/video_0001,2806,3_1_229,1453.49,713.56,1479.95,830.73
set03/video_0001,2807,3_1_229,1462.7,713.73,1489.62,832.12
set03/video_0001,2808,3_1_229,1471.9,713.9,1499.29,833.51
set03/video_0001,2809,3_1_229,1481.45,713.0,1508.85,832.61
set03/video_0001,2810,3_1_229,1491.01,712.11,1518.4,831.71
set03/video_0001,2811,3_1_229,1501.04,708.59,1530.37,831.77
set03/video_0001,2812,3_1_229,1511.08,705.06,1542.34,831.83
set03/video_0001,2813,3_1_229,1521.11,701.54,1554.31,831.89
set03/video_0001,2814,3_1_229,1531.14,698.02,1566.28,831.95
set03/video_0001,2815,3_1_229,1541.17,694.5,1578.25,832.0
set03/video_0001,2816,3_1_229,1551.21,690.97,1590.22,832.06
set03/video_0001,2817,3_1_229,1561.24,687.45,1602.19,832.12
set03/video_0001,2818,3_1_229,1571.27,683.93,1614.16,832.18
set03/video_0001,2819,3_1_229,1581.31,680.4,1626.13,832.24
set03/video_0001,2820,3_1_229,1591.34,676.88,1638.1,832.3
set03/video_0001,2821,3_1_229,1605.45,674.65,1652.21,830.45
set03/video_0001,2822,3_1_229,1619.57,672.42,1666.33,828.6
set03/video_0001,2823,3_1_229,1632.95,670.0,1679.71,838.26
set03/video_0001,2824,3_1_229,1646.32,670.74,1693.08,839.0
set03/video_0001,2825,3_1_229,1660.07,668.87,1706.82,841.6
set03/video_0001,2826,3_1_229,1673.81,667.0,1720.57,844.2
set03/video_0001,2827,3_1_229,1687.93,664.0,1734.69,847.91
set03/video_0001,2828,3_1_229,1696.85,664.74,1743.61,848.66
set03/video_0001,2829,3_1_229,1709.97,661.77,1758.71,848.17
set03/video_0001,2830,3_1_229,1723.1,658.8,1773.8,847.69
set03/video_0001,2831,3_1_229,1736.22,655.83,1788.9,847.2
set03/video_0001,2832,3_1_229,1750.04,652.11,1805.24,848.68
set03/video_0001,2833,3_1_229,1763.86,648.4,1821.58,850.16
set03/video_0001,2834,3_1_229,1777.68,644.68,1837.92,851.64
set03/video_0001,2835,3_1_229,1791.5,640.97,1854.26,853.12
set03/video_0001,2836,3_1_229,1805.32,637.25,1870.6,854.6
set03/video_0001,2837,3_1_229,1823.68,637.79,1882.95,855.14
set03/video_0001,2838,3_1_229,1842.05,638.33,1895.3,855.67
set03/video_0001,2839,3_1_229,1860.41,638.86,1907.65,856.21
set03/video_0001,2840,3_1_229,1878.78,639.4,1920.0,856.75
set03/video_0001,2841,3_1_229,1896.0,639.4,1920.0,856.75
set03/video_0001,3350,3_1_233,770.99,747.51,783.23,781.2
set03/video_0001,3351,3_1_233,769.94,747.91,782.18,781.59
set03/video_0001,3352,3_1_233,768.89,748.32,781.13,781.98
set03/video_0001,3353,3_1_233,767.84,748.72,780.08,782.37
