narration_id,participant_id,video_id,start_frame,stop_frame,event_start_frame,time_to_event_frames,time_to_event_sec,start_timestamp,stop_timestamp,event_start_timestamp,cross,cross_class,look,look_class,action,action_class,intersection_class,signalized_class
set04/video_0001_4_1_1007_obs2,4_1_1007,set04/video_0001,3844,3858,3928,70,2.333333333333333,02:08.1,02:08.6,02:10.9,0,0,0,0,0,0,3,3
set04/video_0001_4_1_1007_obs3,4_1_1007,set04/video_0001,3854,3868,3928,60,2.0,02:08.5,02:08.9,02:10.9,0,0,0,0,0,0,3,3
set04/video_0001_4_1_1007_obs4,4_1_1007,set04/video_0001,3864,3878,3928,50,1.6666666666666667,02:08.8,02:09.3,02:10.9,0,0,0,0,0,0,3,3
set04/video_0001_4_1_1007_obs5,4_1_1007,set04/video_0001,3874,3888,3928,40,1.3333333333333333,02:09.1,02:09.6,02:10.9,0,0,0,0,0,0,3,3
set04/video_0001_4_1_1007_obs6,4_1_1007,set04/video_0001,3884,3898,3928,30,1.0,02:09.5,02:09.9,02:10.9,0,0,0,0,0,0,3,3
set04/video_0001_4_1_1010_obs0,4_1_1010,set04/video_0001,5409,5423,5513,90,3.0,03:00.3,03:00.8,03:03.8,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1010_obs1,4_1_1010,set04/video_0001,5419,5433,5513,80,2.6666666666666665,03:00.6,03:01.1,03:03.8,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1010_obs2,4_1_1010,set04/video_0001,5429,5443,5513,70,2.333333333333333,03:01.0,03:01.4,03:03.8,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1010_obs3,4_1_1010,set04/video_0001,5439,5453,5513,60,2.0,03:01.3,03:01.8,03:03.8,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1010_obs4,4_1_1010,set04/video_0001,5449,5463,5513,50,1.6666666666666667,03:01.6,03:02.1,03:03.8,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1010_obs5,4_1_1010,set04/video_0001,5459,5473,5513,40,1.3333333333333333,03:02.0,03:02.4,03:03.8,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1010_obs6,4_1_1010,set04/video_0001,5469,5483,5513,30,1.0,03:02.3,03:02.8,03:03.8,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1011_obs0,4_1_1011,set04/video_0001,7179,7193,7283,90,3.0,03:59.3,03:59.8,04:02.8,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1011_obs1,4_1_1011,set04/video_0001,7189,7203,7283,80,2.6666666666666665,03:59.6,04:00.1,04:02.8,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1011_obs2,4_1_1011,set04/video_0001,7199,7213,7283,70,2.333333333333333,03:60.0,04:00.4,04:02.8,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1011_obs3,4_1_1011,set04/video_0001,7209,7223,7283,60,2.0,04:00.3,04:00.8,04:02.8,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1011_obs4,4_1_1011,set04/video_0001,7219,7233,7283,50,1.6666666666666667,04:00.6,04:01.1,04:02.8,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1011_obs5,4_1_1011,set04/video_0001,7229,7243,7283,40,1.3333333333333333,04:01.0,04:01.4,04:02.8,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1011_obs6,4_1_1011,set04/video_0001,7239,7253,7283,30,1.0,04:01.3,04:01.8,04:02.8,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1012_obs0,4_1_1012,set04/video_0001,7184,7198,7288,90,3.0,03:59.5,03:59.9,04:02.9,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1012_obs1,4_1_1012,set04/video_0001,7194,7208,7288,80,2.6666666666666665,03:59.8,04:00.3,04:02.9,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1012_obs2,4_1_1012,set04/video_0001,7204,7218,7288,70,2.333333333333333,04:00.1,04:00.6,04:02.9,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1012_obs3,4_1_1012,set04/video_0001,7214,7228,7288,60,2.0,04:00.5,04:00.9,04:02.9,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1012_obs4,4_1_1012,set04/video_0001,7224,7238,7288,50,1.6666666666666667,04:00.8,04:01.3,04:02.9,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1012_obs5,4_1_1012,set04/video_0001,7234,7248,7288,40,1.3333333333333333,04:01.1,04:01.6,04:02.9,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1012_obs6,4_1_1012,set04/video_0001,7244,7258,7288,30,1.0,04:01.5,04:01.9,04:02.9,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1018_obs0,4_1_1018,set04/video_0001,9441,9455,9545,90,3.0,05:14.7,05:15.2,05:18.2,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1018_obs1,4_1_1018,set04/video_0001,9451,9465,9545,80,2.6666666666666665,05:15.0,05:15.5,05:18.2,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1018_obs2,4_1_1018,set04/video_0001,9461,9475,9545,70,2.333333333333333,05:15.4,05:15.8,05:18.2,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1018_obs3,4_1_1018,set04/video_0001,9471,9485,9545,60,2.0,05:15.7,05:16.2,05:18.2,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1018_obs4,4_1_1018,set04/video_0001,9481,9495,9545,50,1.6666666666666667,05:16.0,05:16.5,05:18.2,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1018_obs5,4_1_1018,set04/video_0001,9491,9505,9545,40,1.3333333333333333,05:16.4,05:16.8,05:18.2,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1018_obs6,4_1_1018,set04/video_0001,9501,9515,9545,30,1.0,05:16.7,05:17.2,05:18.2,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1019_obs0,4_1_1019,set04/video_0001,9443,9457,9547,90,3.0,05:14.8,05:15.2,05:18.2,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1019_obs1,4_1_1019,set04/video_0001,9453,9467,9547,80,2.6666666666666665,05:15.1,05:15.6,05:18.2,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1019_obs2,4_1_1019,set04/video_0001,9463,9477,9547,70,2.333333333333333,05:15.4,05:15.9,05:18.2,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1019_obs3,4_1_1019,set04/video_0001,9473,9487,9547,60,2.0,05:15.8,05:16.2,05:18.2,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1019_obs4,4_1_1019,set04/video_0001,9483,9497,9547,50,1.6666666666666667,05:16.1,05:16.6,05:18.2,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1019_obs5,4_1_1019,set04/video_0001,9493,9507,9547,40,1.3333333333333333,05:16.4,05:16.9,05:18.2,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1019_obs6,4_1_1019,set04/video_0001,9503,9517,9547,30,1.0,05:16.8,05:17.2,05:18.2,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1024_obs0,4_1_1024,set04/video_0001,10301,10315,10359,44,1.4666666666666666,05:43.4,05:43.8,05:45.3,0,0,0,0,0,0,0,0
set04/video_0001_4_1_1024_obs1,4_1_1024,set04/video_0001,10311,10325,10359,34,1.1333333333333333,05:43.7,05:44.2,05:45.3,0,0,0,0,0,0,0,0
set04/video_0001_4_1_1029_obs0,4_1_1029,set04/video_0001,14784,14798,14888,90,3.0,08:12.8,08:13.3,08:16.3,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1029_obs1,4_1_1029,set04/video_0001,14794,14808,14888,80,2.6666666666666665,08:13.1,08:13.6,08:16.3,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1029_obs2,4_1_1029,set04/video_0001,14804,14818,14888,70,2.333333333333333,08:13.5,08:13.9,08:16.3,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1029_obs3,4_1_1029,set04/video_0001,14814,14828,14888,60,2.0,08:13.8,08:14.3,08:16.3,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1029_obs4,4_1_1029,set04/video_0001,14824,14838,14888,50,1.6666666666666667,08:14.1,08:14.6,08:16.3,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1029_obs5,4_1_1029,set04/video_0001,14834,14848,14888,40,1.3333333333333333,08:14.5,08:14.9,08:16.3,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1029_obs6,4_1_1029,set04/video_0001,14844,14858,14888,30,1.0,08:14.8,08:15.3,08:16.3,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1030_obs0,4_1_1030,set04/video_0001,14767,14781,14871,90,3.0,08:12.2,08:12.7,08:15.7,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1030_obs1,4_1_1030,set04/video_0001,14777,14791,14871,80,2.6666666666666665,08:12.6,08:13.0,08:15.7,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1030_obs2,4_1_1030,set04/video_0001,14787,14801,14871,70,2.333333333333333,08:12.9,08:13.4,08:15.7,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1030_obs3,4_1_1030,set04/video_0001,14797,14811,14871,60,2.0,08:13.2,08:13.7,08:15.7,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1030_obs4,4_1_1030,set04/video_0001,14807,14821,14871,50,1.6666666666666667,08:13.6,08:14.0,08:15.7,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1030_obs5,4_1_1030,set04/video_0001,14817,14831,14871,40,1.3333333333333333,08:13.9,08:14.4,08:15.7,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1030_obs6,4_1_1030,set04/video_0001,14827,14841,14871,30,1.0,08:14.2,08:14.7,08:15.7,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1044_obs0,4_1_1044,set04/video_0001,14789,14803,14855,52,1.7333333333333334,08:13.0,08:13.4,08:15.2,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1044_obs1,4_1_1044,set04/video_0001,14799,14813,14855,42,1.4,08:13.3,08:13.8,08:15.2,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1044_obs2,4_1_1044,set04/video_0001,14809,14823,14855,32,1.0666666666666669,08:13.6,08:14.1,08:15.2,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1006_obs0,4_1_1006,set04/video_0001,3821,3835,3925,90,3.0,02:07.4,02:07.8,02:10.8,0,0,0,0,0,0,3,3
set04/video_0001_4_1_1006_obs1,4_1_1006,set04/video_0001,3831,3845,3925,80,2.6666666666666665,02:07.7,02:08.2,02:10.8,0,0,0,0,0,0,3,3
set04/video_0001_4_1_1006_obs2,4_1_1006,set04/video_0001,3841,3855,3925,70,2.333333333333333,02:08.0,02:08.5,02:10.8,0,0,0,0,0,0,3,3
set04/video_0001_4_1_1006_obs3,4_1_1006,set04/video_0001,3851,3865,3925,60,2.0,02:08.4,02:08.8,02:10.8,0,0,0,0,0,0,3,3
set04/video_0001_4_1_1006_obs4,4_1_1006,set04/video_0001,3861,3875,3925,50,1.6666666666666667,02:08.7,02:09.2,02:10.8,0,0,0,0,0,0,3,3
set04/video_0001_4_1_1006_obs5,4_1_1006,set04/video_0001,3871,3885,3925,40,1.3333333333333333,02:09.0,02:09.5,02:10.8,0,0,0,0,0,0,3,3
set04/video_0001_4_1_1006_obs6,4_1_1006,set04/video_0001,3881,3895,3925,30,1.0,02:09.4,02:09.8,02:10.8,0,0,0,0,0,0,3,3
set04/video_0001_4_1_1003_obs0,4_1_1003,set04/video_0001,3416,3430,3520,90,3.0,01:53.9,01:54.3,01:57.3,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1003_obs1,4_1_1003,set04/video_0001,3426,3440,3520,80,2.6666666666666665,01:54.2,01:54.7,01:57.3,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1003_obs2,4_1_1003,set04/video_0001,3436,3450,3520,70,2.333333333333333,01:54.5,01:55.0,01:57.3,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1003_obs3,4_1_1003,set04/video_0001,3446,3460,3520,60,2.0,01:54.9,01:55.3,01:57.3,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1003_obs4,4_1_1003,set04/video_0001,3456,3470,3520,50,1.6666666666666667,01:55.2,01:55.7,01:57.3,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1003_obs5,4_1_1003,set04/video_0001,3466,3480,3520,40,1.3333333333333333,01:55.5,01:56.0,01:57.3,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1003_obs6,4_1_1003,set04/video_0001,3476,3490,3520,30,1.0,01:55.9,01:56.3,01:57.3,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1008_obs0,4_1_1008,set04/video_0001,3871,3885,3932,47,1.5666666666666669,02:09.0,02:09.5,02:11.1,0,0,1,1,0,0,3,3
set04/video_0001_4_1_1008_obs1,4_1_1008,set04/video_0001,3881,3895,3932,37,1.2333333333333334,02:09.4,02:09.8,02:11.1,0,0,1,1,0,0,3,3
set04/video_0001_4_1_1009_obs0,4_1_1009,set04/video_0001,5414,5428,5518,90,3.0,03:00.5,03:00.9,03:03.9,0,0,1,1,0,0,4,3
set04/video_0001_4_1_1009_obs1,4_1_1009,set04/video_0001,5424,5438,5518,80,2.6666666666666665,03:00.8,03:01.3,03:03.9,0,0,1,1,0,0,4,3
set04/video_0001_4_1_1009_obs2,4_1_1009,set04/video_0001,5434,5448,5518,70,2.333333333333333,03:01.1,03:01.6,03:03.9,0,0,1,1,0,0,4,3
set04/video_0001_4_1_1009_obs3,4_1_1009,set04/video_0001,5444,5458,5518,60,2.0,03:01.5,03:01.9,03:03.9,0,0,1,1,0,0,4,3
set04/video_0001_4_1_1009_obs4,4_1_1009,set04/video_0001,5454,5468,5518,50,1.6666666666666667,03:01.8,03:02.3,03:03.9,0,0,1,1,0,0,4,3
set04/video_0001_4_1_1009_obs5,4_1_1009,set04/video_0001,5464,5478,5518,40,1.3333333333333333,03:02.1,03:02.6,03:03.9,0,0,1,1,0,0,4,3
set04/video_0001_4_1_1009_obs6,4_1_1009,set04/video_0001,5474,5488,5518,30,1.0,03:02.5,03:02.9,03:03.9,0,0,1,1,0,0,4,3
set04/video_0001_4_1_1013_obs0,4_1_1013,set04/video_0001,7206,7220,7310,90,3.0,04:00.2,04:00.7,04:03.7,0,0,1,1,0,0,4,3
set04/video_0001_4_1_1013_obs1,4_1_1013,set04/video_0001,7216,7230,7310,80,2.6666666666666665,04:00.5,04:01.0,04:03.7,0,0,1,1,0,0,4,3
set04/video_0001_4_1_1013_obs2,4_1_1013,set04/video_0001,7226,7240,7310,70,2.333333333333333,04:00.9,04:01.3,04:03.7,0,0,1,1,0,0,4,3
set04/video_0001_4_1_1013_obs3,4_1_1013,set04/video_0001,7236,7250,7310,60,2.0,04:01.2,04:01.7,04:03.7,0,0,1,1,0,0,4,3
set04/video_0001_4_1_1013_obs4,4_1_1013,set04/video_0001,7246,7260,7310,50,1.6666666666666667,04:01.5,04:02.0,04:03.7,0,0,1,1,0,0,4,3
set04/video_0001_4_1_1013_obs5,4_1_1013,set04/video_0001,7256,7270,7310,40,1.3333333333333333,04:01.9,04:02.3,04:03.7,0,0,1,1,0,0,4,3
set04/video_0001_4_1_1013_obs6,4_1_1013,set04/video_0001,7266,7280,7310,30,1.0,04:02.2,04:02.7,04:03.7,0,0,1,1,0,0,4,3
set04/video_0001_4_1_1014_obs0,4_1_1014,set04/video_0001,7325,7339,7429,90,3.0,04:04.2,04:04.6,04:07.6,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1014_obs1,4_1_1014,set04/video_0001,7335,7349,7429,80,2.6666666666666665,04:04.5,04:05.0,04:07.6,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1014_obs2,4_1_1014,set04/video_0001,7345,7359,7429,70,2.333333333333333,04:04.8,04:05.3,04:07.6,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1014_obs3,4_1_1014,set04/video_0001,7355,7369,7429,60,2.0,04:05.2,04:05.6,04:07.6,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1014_obs4,4_1_1014,set04/video_0001,7365,7379,7429,50,1.6666666666666667,04:05.5,04:06.0,04:07.6,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1014_obs5,4_1_1014,set04/video_0001,7375,7389,7429,40,1.3333333333333333,04:05.8,04:06.3,04:07.6,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1014_obs6,4_1_1014,set04/video_0001,7385,7399,7429,30,1.0,04:06.2,04:06.6,04:07.6,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1015_obs0,4_1_1015,set04/video_0001,7327,7341,7431,90,3.0,04:04.2,04:04.7,04:07.7,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1015_obs1,4_1_1015,set04/video_0001,7337,7351,7431,80,2.6666666666666665,04:04.6,04:05.0,04:07.7,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1015_obs2,4_1_1015,set04/video_0001,7347,7361,7431,70,2.333333333333333,04:04.9,04:05.4,04:07.7,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1015_obs3,4_1_1015,set04/video_0001,7357,7371,7431,60,2.0,04:05.2,04:05.7,04:07.7,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1015_obs4,4_1_1015,set04/video_0001,7367,7381,7431,50,1.6666666666666667,04:05.6,04:06.0,04:07.7,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1015_obs5,4_1_1015,set04/video_0001,7377,7391,7431,40,1.3333333333333333,04:05.9,04:06.4,04:07.7,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1015_obs6,4_1_1015,set04/video_0001,7387,7401,7431,30,1.0,04:06.2,04:06.7,04:07.7,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1017_obs0,4_1_1017,set04/video_0001,9434,9448,9538,90,3.0,05:14.5,05:14.9,05:17.9,0,0,0,0,1,1,4,3
set04/video_0001_4_1_1017_obs1,4_1_1017,set04/video_0001,9444,9458,9538,80,2.6666666666666665,05:14.8,05:15.3,05:17.9,0,0,0,0,1,1,4,3
set04/video_0001_4_1_1017_obs2,4_1_1017,set04/video_0001,9454,9468,9538,70,2.333333333333333,05:15.1,05:15.6,05:17.9,0,0,0,0,1,1,4,3
set04/video_0001_4_1_1017_obs3,4_1_1017,set04/video_0001,9464,9478,9538,60,2.0,05:15.5,05:15.9,05:17.9,0,0,0,0,1,1,4,3
set04/video_0001_4_1_1017_obs4,4_1_1017,set04/video_0001,9474,9488,9538,50,1.6666666666666667,05:15.8,05:16.3,05:17.9,0,0,0,0,1,1,4,3
set04/video_0001_4_1_1017_obs5,4_1_1017,set04/video_0001,9484,9498,9538,40,1.3333333333333333,05:16.1,05:16.6,05:17.9,0,0,0,0,1,1,4,3
set04/video_0001_4_1_1017_obs6,4_1_1017,set04/video_0001,9494,9508,9538,30,1.0,05:16.5,05:16.9,05:17.9,0,0,0,0,1,1,4,3
set04/video_0001_4_1_1020_obs0,4_1_1020,set04/video_0001,10032,10046,10136,90,3.0,05:34.4,05:34.9,05:37.9,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1020_obs1,4_1_1020,set04/video_0001,10042,10056,10136,80,2.6666666666666665,05:34.7,05:35.2,05:37.9,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1020_obs2,4_1_1020,set04/video_0001,10052,10066,10136,70,2.333333333333333,05:35.1,05:35.5,05:37.9,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1020_obs3,4_1_1020,set04/video_0001,10062,10076,10136,60,2.0,05:35.4,05:35.9,05:37.9,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1020_obs4,4_1_1020,set04/video_0001,10072,10086,10136,50,1.6666666666666667,05:35.7,05:36.2,05:37.9,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1020_obs5,4_1_1020,set04/video_0001,10082,10096,10136,40,1.3333333333333333,05:36.1,05:36.5,05:37.9,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1020_obs6,4_1_1020,set04/video_0001,10092,10106,10136,30,1.0,05:36.4,05:36.9,05:37.9,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1021_obs0,4_1_1021,set04/video_0001,10069,10083,10173,90,3.0,05:35.6,05:36.1,05:39.1,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1021_obs1,4_1_1021,set04/video_0001,10079,10093,10173,80,2.6666666666666665,05:36.0,05:36.4,05:39.1,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1021_obs2,4_1_1021,set04/video_0001,10089,10103,10173,70,2.333333333333333,05:36.3,05:36.8,05:39.1,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1021_obs3,4_1_1021,set04/video_0001,10099,10113,10173,60,2.0,05:36.6,05:37.1,05:39.1,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1021_obs4,4_1_1021,set04/video_0001,10109,10123,10173,50,1.6666666666666667,05:37.0,05:37.4,05:39.1,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1021_obs5,4_1_1021,set04/video_0001,10119,10133,10173,40,1.3333333333333333,05:37.3,05:37.8,05:39.1,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1021_obs6,4_1_1021,set04/video_0001,10129,10143,10173,30,1.0,05:37.6,05:38.1,05:39.1,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1023_obs0,4_1_1023,set04/video_0001,10246,10260,10350,90,3.0,05:41.5,05:42.0,05:45.0,0,0,1,1,0,0,0,0
set04/video_0001_4_1_1023_obs1,4_1_1023,set04/video_0001,10256,10270,10350,80,2.6666666666666665,05:41.9,05:42.3,05:45.0,0,0,1,1,0,0,0,0
set04/video_0001_4_1_1023_obs2,4_1_1023,set04/video_0001,10266,10280,10350,70,2.333333333333333,05:42.2,05:42.7,05:45.0,0,0,1,1,0,0,0,0
set04/video_0001_4_1_1023_obs3,4_1_1023,set04/video_0001,10276,10290,10350,60,2.0,05:42.5,05:43.0,05:45.0,0,0,1,1,0,0,0,0
set04/video_0001_4_1_1023_obs4,4_1_1023,set04/video_0001,10286,10300,10350,50,1.6666666666666667,05:42.9,05:43.3,05:45.0,0,0,1,1,0,0,0,0
set04/video_0001_4_1_1023_obs5,4_1_1023,set04/video_0001,10296,10310,10350,40,1.3333333333333333,05:43.2,05:43.7,05:45.0,0,0,1,1,0,0,0,0
set04/video_0001_4_1_1023_obs6,4_1_1023,set04/video_0001,10306,10320,10350,30,1.0,05:43.5,05:44.0,05:45.0,0,0,1,1,0,0,0,0
set04/video_0001_4_1_1025_obs0,4_1_1025,set04/video_0001,10291,10305,10357,52,1.7333333333333334,05:43.0,05:43.5,05:45.2,0,0,0,0,1,1,0,0
set04/video_0001_4_1_1025_obs1,4_1_1025,set04/video_0001,10301,10315,10357,42,1.4,05:43.4,05:43.8,05:45.2,0,0,0,0,1,1,0,0
set04/video_0001_4_1_1025_obs2,4_1_1025,set04/video_0001,10311,10325,10357,32,1.0666666666666669,05:43.7,05:44.2,05:45.2,0,0,0,0,1,1,0,0
set04/video_0001_4_1_1031_obs0,4_1_1031,set04/video_0001,5407,5421,5511,90,3.0,03:00.2,03:00.7,03:03.7,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1031_obs1,4_1_1031,set04/video_0001,5417,5431,5511,80,2.6666666666666665,03:00.6,03:01.0,03:03.7,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1031_obs2,4_1_1031,set04/video_0001,5427,5441,5511,70,2.333333333333333,03:00.9,03:01.4,03:03.7,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1031_obs3,4_1_1031,set04/video_0001,5437,5451,5511,60,2.0,03:01.2,03:01.7,03:03.7,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1031_obs4,4_1_1031,set04/video_0001,5447,5461,5511,50,1.6666666666666667,03:01.6,03:02.0,03:03.7,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1031_obs5,4_1_1031,set04/video_0001,5457,5471,5511,40,1.3333333333333333,03:01.9,03:02.4,03:03.7,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1031_obs6,4_1_1031,set04/video_0001,5467,5481,5511,30,1.0,03:02.2,03:02.7,03:03.7,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1027_obs0,4_1_1027,set04/video_0001,13742,13756,13826,70,2.333333333333333,07:38.1,07:38.5,07:40.9,1,1,0,0,1,1,4,3
set04/video_0001_4_1_1027_obs1,4_1_1027,set04/video_0001,13752,13766,13826,60,2.0,07:38.4,07:38.9,07:40.9,1,1,0,0,1,1,4,3
set04/video_0001_4_1_1027_obs2,4_1_1027,set04/video_0001,13762,13776,13826,50,1.6666666666666667,07:38.7,07:39.2,07:40.9,1,1,0,0,1,1,4,3
set04/video_0001_4_1_1027_obs3,4_1_1027,set04/video_0001,13772,13786,13826,40,1.3333333333333333,07:39.1,07:39.5,07:40.9,1,1,0,0,1,1,4,3
set04/video_0001_4_1_1027_obs4,4_1_1027,set04/video_0001,13782,13796,13826,30,1.0,07:39.4,07:39.9,07:40.9,1,1,0,0,1,1,4,3
set04/video_0001_4_1_1032_obs0,4_1_1032,set04/video_0001,14965,14979,15069,90,3.0,08:18.8,08:19.3,08:22.3,0,0,1,1,1,1,4,3
set04/video_0001_4_1_1032_obs1,4_1_1032,set04/video_0001,14975,14989,15069,80,2.6666666666666665,08:19.2,08:19.6,08:22.3,0,0,1,1,1,1,4,3
set04/video_0001_4_1_1032_obs2,4_1_1032,set04/video_0001,14985,14999,15069,70,2.333333333333333,08:19.5,08:20.0,08:22.3,0,0,1,1,1,1,4,3
set04/video_0001_4_1_1032_obs3,4_1_1032,set04/video_0001,14995,15009,15069,60,2.0,08:19.8,08:20.3,08:22.3,0,0,1,1,1,1,4,3
set04/video_0001_4_1_1032_obs4,4_1_1032,set04/video_0001,15005,15019,15069,50,1.6666666666666667,08:20.2,08:20.6,08:22.3,0,0,1,1,1,1,4,3
set04/video_0001_4_1_1032_obs5,4_1_1032,set04/video_0001,15015,15029,15069,40,1.3333333333333333,08:20.5,08:21.0,08:22.3,0,0,1,1,1,1,4,3
set04/video_0001_4_1_1032_obs6,4_1_1032,set04/video_0001,15025,15039,15069,30,1.0,08:20.8,08:21.3,08:22.3,0,0,1,1,1,1,4,3
set04/video_0001_4_1_1034_obs0,4_1_1034,set04/video_0001,14931,14945,15035,90,3.0,08:17.7,08:18.2,08:21.2,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1034_obs1,4_1_1034,set04/video_0001,14941,14955,15035,80,2.6666666666666665,08:18.0,08:18.5,08:21.2,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1034_obs2,4_1_1034,set04/video_0001,14951,14965,15035,70,2.333333333333333,08:18.4,08:18.8,08:21.2,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1034_obs3,4_1_1034,set04/video_0001,14961,14975,15035,60,2.0,08:18.7,08:19.2,08:21.2,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1034_obs4,4_1_1034,set04/video_0001,14971,14985,15035,50,1.6666666666666667,08:19.0,08:19.5,08:21.2,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1034_obs5,4_1_1034,set04/video_0001,14981,14995,15035,40,1.3333333333333333,08:19.4,08:19.8,08:21.2,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1034_obs6,4_1_1034,set04/video_0001,14991,15005,15035,30,1.0,08:19.7,08:20.2,08:21.2,0,0,0,0,0,0,4,3
set04/video_0001_4_1_1026_obs0,4_1_1026,set04/video_0001,13388,13402,13492,90,3.0,07:26.3,07:26.7,07:29.7,1,1,0,0,1,1,4,3
